State1,County1,State2,County2,State3,County3,Returns,Exemptions,Income
36,69,36,69,XX,County Non-Migrants,34805,78621,
36,71,,,NY,Orange Total Migration F,6930,13426,
36,71,36,111,NY,Ulster,512,1045,
36,71,36,105,NY,Sullivan,388,791,
36,71,36,87,NY,Rockland,321,698,
36,71,36,27,NY,Dutchess,271,480,
36,71,34,3,NJ,Bergen,248,474,
36,71,36,119,NY,Westchester,198,342,
36,71,57,5,FR,APO / FPO Zip Code,174,354,
36,71,36,61,NY,New York,145,198,
36,71,42,103,Pa,Pike,108,262,
36,71,36,5,NY,Bronx,82,144,
36,71,36,81,NY,Queens,76,138,
36,71,36,47,NY,Kings,75,117,
36,71,12,11,Fl,Broward,69,128,
36,71,34,31,NJ,Passaic,66,135,
36,71,34,37,NJ,Sussex,66,125,
36,71,12,99,Fl,Palm Beach,62,115,
36,71,36,1,NY,Albany,61,86,
36,71,36,59,NY,Nassau,59,80,
36,71,12,103,Fl,Pinellas,54,91,
36,71,20,103,Ks,Leavenworth,50,195,
36,71,4,13,Az,Maricopa,50,86,
36,71,9,1,Ct,Fairfield,49,95,
36,71,36,103,NY,Suffolk,48,86,
36,71,34,17,NJ,Hudson,45,69,
36,71,12,127,Fl,Volusia,44,86,
36,71,6,37,Ca,Los Angeles,42,60,
36,71,6,73,Ca,San Diego,39,78,
36,71,12,57,Fl,Hillsborough,38,76,
36,71,12,95,Fl,Orange,35,69,
36,71,34,23,NJ,Middlesex,34,53,
36,71,36,79,NY,Putnam,34,66,
36,71,34,27,NJ,Morris,34,55,
36,71,36,7,NY,Broome,33,55,
36,71,36,67,NY,Onondaga,33,57,
36,71,1,31,Al,Coffee,31,33,
36,71,57,1,FR,Foreign / Overseas,29,67,
36,71,48,201,Tx,Harris,29,60,
36,71,51,59,Va,Fairfax,29,71,
36,71,12,25,Fl,Dade,29,51,
36,71,37,51,NC,Cumberland,29,53,
36,71,8,41,Co,El Paso,27,44,
36,71,13,215,Ga,Muscogee,27,41,
36,71,36,25,NY,Delaware,25,55,
36,71,12,115,Fl,Sarasota,25,54,
36,71,12,101,Fl,Pasco,24,45,
36,71,6,53,Ca,Monterey,24,46,
36,71,6,59,Ca,Orange,24,45,
36,71,36,91,NY,Saratoga,24,52,
36,71,51,810,Va,Virginia Beach city,24,42,
36,71,34,13,NJ,Essex,23,43,
36,71,36,29,NY,Erie,23,38,
36,71,34,29,NJ,Ocean,22,32,
36,71,36,55,NY,Monroe,22,32,
36,71,15,3,Hi,Honolulu,22,36,
36,71,47,157,Tn,Shelby,22,41,
36,71,36,85,NY,Richmond,21,37,
36,71,6,75,Ca,San Francisco,21,27,
36,71,37,183,NC,Wake,20,51,
36,71,48,27,Tx,Bell,20,33,
36,71,36,93,NY,Schenectady,20,46,
36,71,9,3,Ct,Hartford,20,32,
36,71,12,9,Fl,Brevard,20,42,
36,71,32,3,Nv,Clark,20,31,
36,71,12,53,Fl,Hernando,20,46,
36,71,48,141,Tx,El Paso,19,37,
36,71,36,65,NY,Oneida,19,37,
36,71,12,21,Fl,Collier,19,39,
36,71,24,33,Md,Prince George's,18,23,
36,71,12,71,Fl,Lee,18,37,
36,71,9,9,Ct,New Haven,18,32,
36,71,1,45,Al,Dale,17,26,
36,71,24,31,Md,Montgomery,17,31,
36,71,45,51,SC,Horry,17,31,
36,71,53,33,Wa,King,16,18,
36,71,17,31,Il,Cook,16,25,
36,71,12,83,Fl,Marion,16,36,
36,71,25,17,Ma,Middlesex,16,24,
36,71,34,39,NJ,Union,16,22,
36,71,36,77,NY,Otsego,16,39,
36,71,47,125,Tn,Montgomery,16,31,
36,71,6,1,Ca,Alameda,16,21,
36,71,42,89,Pa,Monroe,15,39,
36,71,51,13,Va,Arlington,15,19,
36,71,40,31,Ok,Comanche,15,20,
36,71,34,35,NJ,Somerset,15,29,
36,71,13,135,Ga,Gwinnett,15,26,
36,71,45,19,SC,Charleston,15,22,
36,71,48,29,Tx,Bexar,15,43,
36,71,34,25,NJ,Monmouth,14,35,
36,71,34,5,NJ,Burlington,14,37,
36,71,13,67,Ga,Cobb,14,33,
36,71,36,39,NY,Greene,14,25,
36,71,4,19,Az,Pima,14,23,
36,71,12,31,Fl,Duval,14,24,
36,71,12,105,Fl,Polk,14,26,
36,71,6,71,Ca,San Bernardino,13,23,
36,71,57,3,FR,Foreign / Puerto Rico,13,31,
36,71,51,710,Va,Norfolk city,13,25,
36,71,36,83,NY,Rensselaer,13,21,
36,71,24,5,Md,Baltimore,12,19,
36,71,42,29,Pa,Chester,12,27,
36,71,42,127,Pa,Wayne,12,28,
36,71,13,89,Ga,De Kalb,12,14,
36,71,25,27,Ma,Worcester,12,25,
36,71,48,113,Tx,Dallas,12,24,
36,71,37,119,NC,Mecklenburg,12,24,
36,71,26,163,Mi,Wayne,12,21,
36,71,36,17,NY,Chenango,12,35,
36,71,36,21,NY,Columbia,12,25,
36,71,36,113,NY,Warren,12,20,
36,71,25,25,Ma,Suffolk,12,16,
36,71,8,59,Co,Jefferson,11,31,
36,71,24,510,Md,Baltimore city,11,20,
36,71,10,3,De,New Castle,11,15,
36,71,36,45,NY,Jefferson,11,15,
36,71,51,107,Va,Loudoun,11,17,
36,71,13,121,Ga,Fulton,11,20,
36,71,51,700,Va,Newport News city,11,23,
36,71,13,179,Ga,Liberty,11,15,
36,71,12,85,Fl,Martin,11,20,
36,71,42,101,Pa,Philadelphia,11,15,
36,71,12,81,Fl,Manatee,11,14,
36,71,12,111,Fl,St. Lucie,11,22,
36,71,36,101,NY,Steuben,11,24,
36,71,17,97,Il,Lake,11,30,
36,71,11,1,DC,"Wash.,D.C.",11,15,
36,71,39,49,Oh,Franklin,10,25,
36,71,12,61,Fl,Indian River,10,23,
36,71,12,109,Fl,St. Johns,10,14,
36,71,36,19,NY,Clinton,10,14,
36,71,48,453,Tx,Travis,10,20,
36,71,53,53,Wa,Pierce,10,17,
36,71,34,7,NJ,Camden,10,18,
36,71,48,439,Tx,Tarrant,10,18,
36,71,12,35,Fl,Flagler,10,26,
36,71,42,79,Pa,Luzerne,10,11,
36,71,20,161,Ks,Riley,10,27,
36,71,,,XX,Same State,105,227,
36,71,,,XX,Region 1: Northeast,305,627,
36,71,,,XX,Region 2: Midwest,291,558,
36,71,,,XX,Region 3: South,666,1446,
36,71,,,XX,Region 4: West,240,456,
36,71,36,71,XX,County Non-Migrants,102439,240310,
36,73,,,NY,Orleans Total Migration,835,1549,
36,73,36,55,NY,Monroe,309,528,
36,73,36,63,NY,Niagara,105,204,
36,73,36,37,NY,Genesee,54,122,
36,73,36,29,NY,Erie,27,43,
36,73,36,51,NY,Livingston,14,25,
36,73,57,5,FR,APO / FPO Zip Code,14,16,
36,73,36,69,NY,Ontario,13,28,
36,73,,,XX,Same State,72,123,
36,73,,,XX,Region 1: Northeast,24,48,
36,73,,,XX,Region 2: Midwest,22,38,
36,73,,,XX,Region 3: South,146,299,
36,73,,,XX,Region 4: West,35,75,
36,73,36,73,XX,County Non-Migrants,14074,32965,
36,75,,,NY,Oswego Total Migration F,2477,4720,
36,75,36,67,NY,Onondaga,916,1630,
36,75,36,11,NY,Cayuga,103,256,
36,75,36,65,NY,Oneida,98,226,
36,75,36,45,NY,Jefferson,83,196,
36,75,36,55,NY,Monroe,55,81,
36,75,36,53,NY,Madison,39,82,
36,75,57,5,FR,APO / FPO Zip Code,37,55,
36,75,36,29,NY,Erie,32,43,
36,75,36,119,NY,Westchester,29,54,
36,75,36,117,NY,Wayne,23,53,
36,75,36,89,NY,St. Lawrence,22,55,
36,75,12,103,Fl,Pinellas,18,33,
36,75,36,1,NY,Albany,16,19,
36,75,12,31,Fl,Duval,14,17,
36,75,36,7,NY,Broome,14,21,
36,75,6,37,Ca,Los Angeles,12,16,
36,75,36,69,NY,Ontario,11,18,
36,75,12,101,Fl,Pasco,11,19,
36,75,36,91,NY,Saratoga,11,17,
36,75,36,49,NY,Lewis,10,21,
36,75,36,37,NY,Genesee,10,32,
36,75,,,XX,Same State,151,277,
36,75,,,XX,Region 1: Northeast,148,298,
36,75,,,XX,Region 2: Midwest,99,214,
36,75,,,XX,Region 3: South,381,726,
36,75,,,XX,Region 4: West,124,236,
36,75,,,XX,Foreign,10,25,
36,75,36,75,XX,County Non-Migrants,40988,97969,
36,77,,,NY,Otsego Total Migration F,1245,2252,
36,77,36,25,NY,Delaware,170,316,
36,77,36,17,NY,Chenango,111,221,
36,77,36,43,NY,Herkimer,76,185,
36,77,36,65,NY,Oneida,40,72,
36,77,36,1,NY,Albany,38,56,
36,77,36,7,NY,Broome,31,49,
36,77,36,95,NY,Schoharie,24,47,
36,77,36,53,NY,Madison,19,44,
36,77,36,67,NY,Onondaga,16,21,
36,77,36,59,NY,Nassau,16,18,
36,77,57,5,FR,APO / FPO Zip Code,15,24,
36,77,36,47,NY,Kings,15,18,
36,77,36,103,NY,Suffolk,14,20,
36,77,36,57,NY,Montgomery,13,23,
36,77,36,71,NY,Orange,13,24,
36,77,36,83,NY,Rensselaer,13,18,
36,77,36,91,NY,Saratoga,13,27,
36,77,36,55,NY,Monroe,10,12,
36,77,36,93,NY,Schenectady,10,13,
36,77,36,29,NY,Erie,10,22,
36,77,,,XX,Same State,116,207,
36,77,,,XX,Region 1: Northeast,124,191,
36,77,,,XX,Region 2: Midwest,51,101,
36,77,,,XX,Region 3: South,208,383,
36,77,,,XX,Region 4: West,79,140,
36,77,36,77,XX,County Non-Migrants,19671,44138,
36,79,,,NY,Putnam Total Migration F,2671,4974,
36,79,36,119,NY,Westchester,715,1292,
36,79,36,27,NY,Dutchess,472,939,
36,79,9,1,Ct,Fairfield,174,320,
36,79,36,61,NY,New York,55,78,
36,79,36,71,NY,Orange,52,109,
36,79,36,5,NY,Bronx,43,84,
36,79,36,103,NY,Suffolk,34,55,
36,79,36,111,NY,Ulster,31,55,
36,79,12,99,Fl,Palm Beach,27,41,
36,79,36,81,NY,Queens,27,47,
36,79,36,59,NY,Nassau,22,32,
36,79,12,11,Fl,Broward,22,36,
36,79,36,87,NY,Rockland,21,40,
36,79,9,5,Ct,Litchfield,20,40,
36,79,12,103,Fl,Pinellas,18,32,
36,79,12,127,Fl,Volusia,18,41,
36,79,6,37,Ca,Los Angeles,18,25,
36,79,36,47,NY,Kings,17,22,
36,79,36,1,NY,Albany,16,25,
36,79,34,3,NJ,Bergen,14,22,
36,79,57,1,FR,Foreign / Overseas,14,32,
36,79,12,9,Fl,Brevard,12,23,
36,79,34,23,NJ,Middlesex,12,20,
36,79,6,73,Ca,San Diego,12,20,
36,79,36,91,NY,Saratoga,11,25,
36,79,12,115,Fl,Sarasota,11,22,
36,79,4,13,Az,Maricopa,11,26,
36,79,9,9,Ct,New Haven,11,17,
36,79,36,67,NY,Onondaga,10,21,
36,79,36,39,NY,Greene,10,16,
36,79,13,67,Ga,Cobb,10,24,
36,79,,,XX,Same State,93,163,
36,79,,,XX,Region 1: Northeast,173,324,
36,79,,,XX,Region 2: Midwest,66,143,
36,79,,,XX,Region 3: South,293,575,
36,79,,,XX,Region 4: West,106,188,
36,79,36,79,XX,County Non-Migrants,30789,71871,
36,81,,,NY,Queens Total Migration F,45991,91364,
36,81,36,59,NY,Nassau,7500,16556,
36,81,36,47,NY,Kings,6096,12399,
36,81,36,61,NY,New York,6048,9979,
36,81,36,103,NY,Suffolk,2892,6263,
36,81,36,5,NY,Bronx,1854,3826,
36,81,12,11,Fl,Broward,1038,1992,
36,81,36,119,NY,Westchester,987,1841,
36,81,34,3,NJ,Bergen,924,1985,
36,81,12,25,Fl,Dade,798,1639,
36,81,34,17,NJ,Hudson,729,1369,
36,81,12,99,Fl,Palm Beach,702,1298,
36,81,36,85,NY,Richmond,591,1237,
36,81,6,37,Ca,Los Angeles,567,1008,
36,81,34,23,NJ,Middlesex,557,1260,
36,81,34,13,NJ,Essex,375,793,
36,81,9,1,Ct,Fairfield,364,718,
36,81,57,1,FR,Foreign / Overseas,348,635,
36,81,12,95,Fl,Orange,333,770,
36,81,36,87,NY,Rockland,323,723,
36,81,36,71,NY,Orange,266,631,
36,81,34,25,NJ,Monmouth,242,533,
36,81,12,57,Fl,Hillsborough,228,443,
36,81,12,103,Fl,Pinellas,216,429,
36,81,34,39,NJ,Union,208,432,
36,81,42,89,Pa,Monroe,200,507,
36,81,48,201,Tx,Harris,200,436,
36,81,57,3,FR,Foreign / Puerto Rico,196,468,
36,81,57,5,FR,APO / FPO Zip Code,181,251,
36,81,13,89,Ga,De Kalb,181,382,
36,81,34,31,NJ,Passaic,178,378,
36,81,17,31,Il,Cook,171,329,
36,81,4,13,Az,Maricopa,166,279,
36,81,34,29,NJ,Ocean,155,288,
36,81,6,73,Ca,San Diego,154,270,
36,81,34,27,NJ,Morris,151,299,
36,81,51,59,Va,Fairfax,149,278,
36,81,36,27,NY,Dutchess,148,290,
36,81,34,35,NJ,Somerset,144,296,
36,81,32,3,Nv,Clark,142,254,
36,81,42,101,Pa,Philadelphia,141,245,
36,81,24,31,Md,Montgomery,134,261,
36,81,13,121,Ga,Fulton,119,203,
36,81,12,101,Fl,Pasco,114,231,
36,81,53,33,Wa,King,114,213,
36,81,6,59,Ca,Orange,108,172,
36,81,36,79,NY,Putnam,106,224,
36,81,6,75,Ca,San Francisco,106,132,
36,81,12,9,Fl,Brevard,105,218,
36,81,36,111,NY,Ulster,100,171,
36,81,37,119,NC,Mecklenburg,96,176,
36,81,13,67,Ga,Cobb,95,216,
36,81,9,9,Ct,New Haven,94,182,
36,81,12,117,Fl,Seminole,94,229,
36,81,12,127,Fl,Volusia,91,170,
36,81,11,1,DC,"Wash.,D.C.",91,117,
36,81,36,105,NY,Sullivan,90,190,
36,81,34,21,NJ,Mercer,87,191,
36,81,25,17,Ma,Middlesex,84,134,
36,81,25,25,Ma,Suffolk,83,115,
36,81,12,97,Fl,Osceola,82,210,
36,81,12,53,Fl,Hernando,80,170,
36,81,9,3,Ct,Hartford,80,135,
36,81,51,810,Va,Virginia Beach city,80,164,
36,81,24,33,Md,Prince George's,79,137,
36,81,6,1,Ca,Alameda,78,133,
36,81,36,29,NY,Erie,78,122,
36,81,48,113,Tx,Dallas,75,172,
36,81,42,103,Pa,Pike,74,173,
36,81,36,55,NY,Monroe,74,137,
36,81,36,39,NY,Greene,70,143,
36,81,6,85,Ca,Santa Clara,69,109,
36,81,12,111,Fl,St. Lucie,68,147,
36,81,15,3,Hi,Honolulu,67,117,
36,81,36,1,NY,Albany,67,96,
36,81,37,183,NC,Wake,66,126,
36,81,12,31,Fl,Duval,65,132,
36,81,42,3,Pa,Allegheny,61,102,
36,81,12,83,Fl,Marion,61,133,
36,81,51,13,Va,Arlington,59,77,
36,81,12,115,Fl,Sarasota,59,104,
36,81,34,1,NJ,Atlantic,58,107,
36,81,42,91,Pa,Montgomery,57,104,
36,81,12,71,Fl,Lee,57,113,
36,81,12,35,Fl,Flagler,55,101,
36,81,34,5,NJ,Burlington,54,141,
36,81,6,81,Ca,San Mateo,54,112,
36,81,24,5,Md,Baltimore,53,101,
36,81,4,19,Az,Pima,51,78,
36,81,13,135,Ga,Gwinnett,50,119,
36,81,39,35,Oh,Cuyahoga,50,86,
36,81,24,510,Md,Baltimore city,49,86,
36,81,34,7,NJ,Camden,47,97,
36,81,12,15,Fl,Charlotte,46,85,
36,81,10,3,De,New Castle,45,87,
36,81,42,77,Pa,Lehigh,44,97,
36,81,42,17,Pa,Bucks,43,93,
36,81,8,31,Co,Denver,41,75,
36,81,6,71,Ca,San Bernardino,41,68,
36,81,25,21,Ma,Norfolk,41,62,
36,81,36,91,NY,Saratoga,41,73,
36,81,39,49,Oh,Franklin,41,60,
36,81,36,67,NY,Onondaga,40,63,
36,81,42,127,Pa,Wayne,40,97,
36,81,13,63,Ga,Clayton,38,85,
36,81,42,95,Pa,Northampton,38,96,
36,81,51,760,Va,Richmond city,38,75,
36,81,42,45,Pa,Delaware,37,66,
36,81,37,81,NC,Guilford,36,75,
36,81,24,3,Md,Anne Arundel,36,59,
36,81,34,37,NJ,Sussex,36,84,
36,81,51,710,Va,Norfolk city,35,65,
36,81,6,13,Ca,Contra Costa,35,61,
36,81,12,105,Fl,Polk,35,77,
36,81,36,7,NY,Broome,35,55,
36,81,48,439,Tx,Tarrant,34,68,
36,81,42,79,Pa,Luzerne,34,68,
36,81,6,67,Ca,Sacramento,33,63,
36,81,12,21,Fl,Collier,33,64,
36,81,36,77,NY,Otsego,33,70,
36,81,51,700,Va,Newport News city,33,62,
36,81,25,27,Ma,Worcester,33,58,
36,81,26,163,Mi,Wayne,32,65,
36,81,45,79,SC,Richland,31,56,
36,81,44,7,RI,Providence,31,47,
36,81,37,51,NC,Cumberland,31,65,
36,81,48,29,Tx,Bexar,31,69,
36,81,36,25,NY,Delaware,30,58,
36,81,51,87,Va,Henrico,30,55,
36,81,51,510,Va,Alexandria city,30,51,
36,81,37,133,NC,Onslow,30,40,
36,81,42,71,Pa,Lancaster,30,68,
36,81,8,41,Co,El Paso,30,68,
36,81,12,81,Fl,Manatee,29,53,
36,81,6,65,Ca,Riverside,29,50,
36,81,36,21,NY,Columbia,29,59,
36,81,37,63,NC,Durham,29,79,
36,81,45,19,SC,Charleston,28,56,
36,81,9,5,Ct,Litchfield,28,58,
36,81,42,69,Pa,Lackawanna,28,46,
36,81,27,53,Mn,Hennepin,28,51,
36,81,39,61,Oh,Hamilton,26,46,
36,81,53,53,Wa,Pierce,26,47,
36,81,25,9,Ma,Essex,26,44,
36,81,47,37,Tn,Davidson,26,38,
36,81,41,51,Or,Multnomah,25,45,
36,81,51,41,Va,Chesterfield,25,79,
36,81,48,453,Tx,Travis,24,34,
36,81,29,189,Mo,St. Louis,24,53,
36,81,9,11,Ct,New London,24,39,
36,81,17,43,Il,Du Page,23,42,
36,81,51,153,Va,Prince William,23,51,
36,81,36,93,NY,Schenectady,23,48,
36,81,51,550,Va,Chesapeake city,22,41,
36,81,35,1,NM,Bernalillo,22,40,
36,81,26,125,Mi,Oakland,22,42,
36,81,13,51,Ga,Chatham,22,38,
36,81,49,35,Ut,Salt Lake,22,35,
36,81,8,13,Co,Boulder,20,28,
36,81,24,27,Md,Howard,20,45,
36,81,1,73,Al,Jefferson,20,46,
36,81,42,11,Pa,Berks,20,42,
36,81,12,85,Fl,Martin,20,43,
36,81,47,157,Tn,Shelby,20,45,
36,81,34,19,NJ,Hunterdon,20,38,
36,81,45,3,SC,Aiken,19,39,
36,81,25,13,Ma,Hampden,19,28,
36,81,42,29,Pa,Chester,19,39,
36,81,40,143,Ok,Tulsa,18,30,
36,81,13,245,Ga,Richmond,18,45,
36,81,12,17,Fl,Citrus,18,35,
36,81,8,5,Co,Arapahoe,17,41,
36,81,33,11,NH,Hillsborough,17,29,
36,81,42,43,Pa,Dauphin,17,42,
36,81,37,67,NC,Forsyth,17,44,
36,81,36,83,NY,Rensselaer,17,26,
36,81,57,7,FR,Foreign / Virgin Islands,17,27,
36,81,12,69,Fl,Lake,17,30,
36,81,36,65,NY,Oneida,16,30,
36,81,37,135,NC,Orange,16,24,
36,81,51,740,Va,Portsmouth city,16,27,
36,81,37,129,NC,New Hanover,16,27,
36,81,36,109,NY,Tompkins,16,21,
36,81,26,161,Mi,Washtenaw,16,17,
36,81,51,650,Va,Hampton city,16,26,
36,81,2,20,Ak,Anchorage Borough,16,29,
36,81,22,71,La,Orleans,16,24,
36,81,25,23,Ma,Plymouth,16,30,
36,81,8,59,Co,Jefferson,16,26,
36,81,45,13,SC,Beaufort,15,33,
36,81,25,15,Ma,Hampshire,15,23,
36,81,45,45,SC,Greenville,15,29,
36,81,13,179,Ga,Liberty,15,29,
36,81,1,97,Al,Mobile,15,38,
36,81,9,7,Ct,Middlesex,15,21,
36,81,25,1,Ma,Barnstable,15,22,
36,81,45,75,SC,Orangeburg,14,29,
36,81,21,111,Ky,Jefferson,14,24,
36,81,36,113,NY,Warren,14,34,
36,81,53,61,Wa,Snohomish,14,31,
36,81,48,141,Tx,El Paso,13,22,
36,81,48,157,Tx,Fort Bend,13,39,
36,81,12,1,Fl,Alachua,13,14,
36,81,55,79,Wi,Milwaukee,13,24,
36,81,37,155,NC,Robeson,13,19,
36,81,36,95,NY,Schoharie,13,30,
36,81,10,1,De,Kent,13,21,
36,81,6,111,Ca,Ventura,13,17,
36,81,18,97,In,Marion,13,35,
36,81,6,41,Ca,Marin,12,15,
36,81,45,35,SC,Dorchester,12,31,
36,81,42,133,Pa,York,12,23,
36,81,42,25,Pa,Carbon,12,38,
36,81,31,55,Ne,Douglas,12,25,
36,81,27,37,Mn,Dakota,12,26,
36,81,24,25,Md,Harford,12,29,
36,81,41,67,Or,Washington,12,23,
36,81,55,25,Wi,Dane,12,20,
36,81,34,15,NJ,Gloucester,12,21,
36,81,34,41,NJ,Warren,12,27,
36,81,6,53,Ca,Monterey,12,19,
36,81,39,153,Oh,Summit,11,21,
36,81,20,91,Ks,Johnson,11,20,
36,81,48,85,Tx,Collin,11,21,
36,81,47,93,Tn,Knox,11,19,
36,81,17,97,Il,Lake,11,19,
36,81,45,51,SC,Horry,11,25,
36,81,22,51,La,Jefferson,11,21,
36,81,40,31,Ok,Comanche,11,24,
36,81,13,113,Ga,Fayette,11,24,
36,81,29,510,Mo,St. Louis city,11,22,
36,81,6,19,Ca,Fresno,11,23,
36,81,36,45,NY,Jefferson,10,23,
36,81,23,5,Me,Cumberland,10,16,
36,81,25,3,Ma,Berkshire,10,21,
36,81,45,85,SC,Sumter,10,24,
36,81,42,27,Pa,Centre,10,13,
36,81,48,27,Tx,Bell,10,26,
36,81,37,147,NC,Pitt,10,22,
36,81,12,33,Fl,Escambia,10,20,
36,81,12,87,Fl,Monroe,10,17,
36,81,,,XX,Same State,106,187,
36,81,,,XX,Region 1: Northeast,248,453,
36,81,,,XX,Region 2: Midwest,333,596,
36,81,,,XX,Region 3: South,929,1803,
36,81,,,XX,Region 4: West,251,445,
36,81,36,81,XX,County Non-Migrants,656181,1346493,
36,83,,,NY,Rensselaer Total Migrati,3699,6384,
36,83,36,1,NY,Albany,1285,2120,
36,83,36,91,NY,Saratoga,467,899,
36,83,36,93,NY,Schenectady,165,267,
36,83,36,21,NY,Columbia,113,237,
36,83,36,115,NY,Washington,80,172,
36,83,50,3,Vt,Bennington,34,67,
36,83,25,3,Ma,Berkshire,33,57,
36,83,6,37,Ca,Los Angeles,30,43,
36,83,25,17,Ma,Middlesex,30,39,
36,83,57,5,FR,APO / FPO Zip Code,28,39,
36,83,36,39,NY,Greene,27,42,
36,83,36,55,NY,Monroe,27,32,
36,83,36,67,NY,Onondaga,25,41,
36,83,36,61,NY,New York,24,30,
36,83,36,27,NY,Dutchess,22,28,
36,83,36,65,NY,Oneida,22,30,
36,83,12,99,Fl,Palm Beach,21,33,
36,83,36,29,NY,Erie,21,29,
36,83,36,113,NY,Warren,19,28,
36,83,36,119,NY,Westchester,17,25,
36,83,6,85,Ca,Santa Clara,17,24,
36,83,36,111,NY,Ulster,17,23,
36,83,36,71,NY,Orange,17,27,
36,83,17,31,Il,Cook,16,30,
36,83,4,13,Az,Maricopa,15,21,
36,83,36,47,NY,Kings,15,17,
36,83,36,103,NY,Suffolk,15,19,
36,83,6,73,Ca,San Diego,14,26,
36,83,36,57,NY,Montgomery,13,30,
36,83,36,89,NY,St. Lawrence,13,27,
36,83,57,1,FR,Foreign / Overseas,12,34,
36,83,9,1,Ct,Fairfield,12,15,
36,83,25,21,Ma,Norfolk,12,18,
36,83,36,43,NY,Herkimer,12,22,
36,83,36,53,NY,Madison,11,15,
36,83,42,3,Pa,Allegheny,11,17,
36,83,36,19,NY,Clinton,11,22,
36,83,9,3,Ct,Hartford,11,20,
36,83,12,31,Fl,Duval,10,19,
36,83,25,9,Ma,Essex,10,23,
36,83,36,7,NY,Broome,10,14,
36,83,51,810,Va,Virginia Beach city,10,15,
36,83,36,59,NY,Nassau,10,18,
36,83,,,XX,Same State,116,200,
36,83,,,XX,Region 1: Northeast,217,401,
36,83,,,XX,Region 2: Midwest,100,179,
36,83,,,XX,Region 3: South,357,667,
36,83,,,XX,Region 4: West,125,183,
36,83,36,83,XX,County Non-Migrants,55396,119329,
36,85,,,NY,Richmond Total Migration,6440,12717,
36,85,36,47,NY,Kings,968,1783,
36,85,36,61,NY,New York,534,808,
36,85,34,25,NJ,Monmouth,427,1071,
36,85,36,81,NY,Queens,345,652,
36,85,34,23,NJ,Middlesex,330,645,
36,85,36,59,NY,Nassau,168,351,
36,85,34,29,NJ,Ocean,165,332,
36,85,34,17,NJ,Hudson,134,211,
36,85,36,5,NY,Bronx,122,252,
36,85,12,11,Fl,Broward,116,236,
36,85,36,103,NY,Suffolk,114,222,
36,85,34,3,NJ,Bergen,111,217,
36,85,34,39,NJ,Union,105,202,
36,85,12,99,Fl,Palm Beach,79,172,
36,85,34,35,NJ,Somerset,74,140,
36,85,36,119,NY,Westchester,68,125,
36,85,6,37,Ca,Los Angeles,68,113,
36,85,34,13,NJ,Essex,67,117,
36,85,36,71,NY,Orange,62,159,
36,85,12,25,Fl,Dade,58,112,
36,85,42,89,Pa,Monroe,56,155,
36,85,34,27,NJ,Morris,50,92,
36,85,57,5,FR,APO / FPO Zip Code,41,72,
36,85,9,1,Ct,Fairfield,40,82,
36,85,12,57,Fl,Hillsborough,39,87,
36,85,4,13,Az,Maricopa,38,76,
36,85,12,101,Fl,Pasco,38,87,
36,85,12,95,Fl,Orange,36,75,
36,85,12,103,Fl,Pinellas,32,80,
36,85,32,3,Nv,Clark,30,67,
36,85,12,71,Fl,Lee,29,53,
36,85,34,31,NJ,Passaic,27,52,
36,85,12,111,Fl,St. Lucie,27,61,
36,85,42,103,Pa,Pike,25,73,
36,85,36,87,NY,Rockland,25,56,
36,85,6,73,Ca,San Diego,25,42,
36,85,57,1,FR,Foreign / Overseas,24,44,
36,85,39,61,Oh,Hamilton,23,58,
36,85,12,53,Fl,Hernando,23,46,
36,85,17,31,Il,Cook,23,39,
36,85,36,27,NY,Dutchess,22,40,
36,85,12,127,Fl,Volusia,22,49,
36,85,42,17,Pa,Bucks,22,56,
36,85,36,1,NY,Albany,21,38,
36,85,34,21,NJ,Mercer,21,45,
36,85,36,29,NY,Erie,20,38,
36,85,39,17,Oh,Butler,19,65,
36,85,12,97,Fl,Osceola,19,46,
36,85,42,101,Pa,Philadelphia,19,28,
36,85,10,3,De,New Castle,18,46,
36,85,48,201,Tx,Harris,17,40,
36,85,57,3,FR,Foreign / Puerto Rico,17,36,
36,85,51,810,Va,Virginia Beach city,17,38,
36,85,51,59,Va,Fairfax,17,40,
36,85,6,75,Ca,San Francisco,16,18,
36,85,36,111,NY,Ulster,15,39,
36,85,12,115,Fl,Sarasota,15,28,
36,85,51,710,Va,Norfolk city,15,31,
36,85,34,19,NJ,Hunterdon,15,33,
36,85,12,9,Fl,Brevard,14,27,
36,85,37,183,NC,Wake,14,23,
36,85,36,105,NY,Sullivan,14,29,
36,85,11,1,DC,"Wash.,D.C.",13,14,
36,85,6,1,Ca,Alameda,13,24,
36,85,42,95,Pa,Northampton,13,33,
36,85,36,67,NY,Onondaga,12,24,
36,85,34,5,NJ,Burlington,12,23,
36,85,35,1,NM,Bernalillo,11,16,
36,85,42,3,Pa,Allegheny,11,29,
36,85,25,25,Ma,Suffolk,11,11,
36,85,24,31,Md,Montgomery,11,19,
36,85,53,33,Wa,King,11,16,
36,85,13,121,Ga,Fulton,11,29,
36,85,6,59,Ca,Orange,11,17,
36,85,12,105,Fl,Polk,10,27,
36,85,13,67,Ga,Cobb,10,25,
36,85,34,37,NJ,Sussex,10,14,
36,85,24,33,Md,Prince George's,10,14,
36,85,12,83,Fl,Marion,10,19,
36,85,12,35,Fl,Flagler,10,16,
36,85,42,25,Pa,Carbon,10,21,
